budget,method,objective_mode,num_prompts,certified_prompts,certified_fraction,horizon,num_shards,num_events,max_failed_prompts,certified_prompts_lower_bound,certified_fraction_lower_bound,solver,solver_status,objective_value,objective_bound,mip_gap,time_seconds,top_competitors,max_targets_per_prompt,plot_fraction,certified_percent,run_label,run_name,num_retained_prompts,num_total_rows_read,num_rows_filtered_shorter_than_horizon,padding_policy,horizon_filter_basis,family,method_label
35,dpa_final_tool_stability,radius_derived,77,74.0,0.961038961038961,20,,,,,,,,,,,,,,0.961038961038961,96.1038961038961,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
35,dpa_max_target_token_validity_diagnostic,radius_derived,77,76.0,0.987012987012987,20,,,,,,,,,,,,,,0.987012987012987,98.7012987012987,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
35,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,65.0,0.8441558441558441,20,,,,,,,,,,,,,,0.8441558441558441,84.4155844155844,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
35,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,12.0,65.0,0.8441558441558441,gurobi,OPTIMAL,12.0,12.0,0.0,2.4032198569912,3.0,2.0,0.8441558441558441,84.4155844155844,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
35,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,1.0,76.0,0.987012987012987,gurobi,OPTIMAL,1.0,1.0,0.0,0.3857895580003969,3.0,2.0,0.987012987012987,98.7012987012987,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
50,aggregate_tpa_final_tool_validity,radius_derived,77,73.0,0.948051948051948,20,,,,,,,,,,,,,,0.948051948051948,94.8051948051948,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
50,dpa_final_tool_stability,radius_derived,77,73.0,0.948051948051948,20,,,,,,,,,,,,,,0.948051948051948,94.8051948051948,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
50,dpa_max_target_token_validity_diagnostic,radius_derived,77,75.0,0.974025974025974,20,,,,,,,,,,,,,,0.974025974025974,97.40259740259741,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
50,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,61.0,0.7922077922077922,20,,,,,,,,,,,,,,0.7922077922077922,79.22077922077922,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
50,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,16.0,61.0,0.7922077922077922,gurobi,OPTIMAL,16.0,16.0,0.0,2.558359066999401,3.0,2.0,0.7922077922077922,79.22077922077922,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
50,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,2.0,75.0,0.974025974025974,gurobi,OPTIMAL,2.0,2.0,0.0,0.4007600990007631,3.0,2.0,0.974025974025974,97.40259740259741,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
75,aggregate_tpa_final_tool_validity,radius_derived,77,70.0,0.9090909090909092,20,,,,,,,,,,,,,,0.9090909090909092,90.90909090909092,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
75,dpa_final_tool_stability,radius_derived,77,70.0,0.9090909090909092,20,,,,,,,,,,,,,,0.9090909090909092,90.90909090909092,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
75,dpa_max_target_token_validity_diagnostic,radius_derived,77,71.0,0.922077922077922,20,,,,,,,,,,,,,,0.922077922077922,92.20779220779221,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
75,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,57.0,0.7402597402597403,20,,,,,,,,,,,,,,0.7402597402597403,74.02597402597402,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
75,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,20.0,57.0,0.7402597402597403,gurobi,OPTIMAL,20.0,20.0,0.0,2.47499460200197,3.0,2.0,0.7402597402597403,74.02597402597402,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
75,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,6.0,71.0,0.922077922077922,gurobi,OPTIMAL,6.0,6.0,0.0,0.4184608340001432,3.0,2.0,0.922077922077922,92.20779220779221,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
100,aggregate_tpa_final_tool_validity,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
100,dpa_final_tool_stability,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
100,dpa_max_target_token_validity_diagnostic,radius_derived,77,70.0,0.9090909090909092,20,,,,,,,,,,,,,,0.9090909090909092,90.90909090909092,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
100,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,56.0,0.7272727272727273,20,,,,,,,,,,,,,,0.7272727272727273,72.72727272727273,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
100,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,21.0,56.0,0.7272727272727273,gurobi,OPTIMAL,21.0,21.0,0.0,2.5461248369974783,3.0,2.0,0.7272727272727273,72.72727272727273,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
100,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,7.0,70.0,0.9090909090909092,gurobi,OPTIMAL,7.0,7.0,0.0,0.4436327680014074,3.0,2.0,0.9090909090909092,90.90909090909092,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
125,aggregate_tpa_final_tool_validity,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
125,dpa_final_tool_stability,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
125,dpa_max_target_token_validity_diagnostic,radius_derived,77,69.0,0.8961038961038961,20,,,,,,,,,,,,,,0.8961038961038961,89.6103896103896,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
125,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,54.0,0.7012987012987013,20,,,,,,,,,,,,,,0.7012987012987013,70.12987012987013,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
125,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,23.0,54.0,0.7012987012987013,gurobi,OPTIMAL,23.0,23.0,0.0,2.554892476007808,3.0,2.0,0.7012987012987013,70.12987012987013,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
125,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,8.0,69.0,0.8961038961038961,gurobi,OPTIMAL,8.0,8.0,0.0,0.4245740810001734,3.0,2.0,0.8961038961038961,89.6103896103896,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
150,aggregate_tpa_final_tool_validity,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
150,dpa_final_tool_stability,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
150,dpa_max_target_token_validity_diagnostic,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
150,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,50.0,0.6493506493506493,20,,,,,,,,,,,,,,0.6493506493506493,64.93506493506493,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
150,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,27.0,50.0,0.6493506493506493,gurobi,OPTIMAL,27.0,27.0,0.0,3.86881906799681,3.0,2.0,0.6493506493506493,64.93506493506493,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
150,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,9.0,68.0,0.8831168831168831,gurobi,OPTIMAL,9.0,9.0,0.0,0.4665915280056651,3.0,2.0,0.8831168831168831,88.31168831168831,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
175,aggregate_tpa_final_tool_validity,radius_derived,77,67.0,0.8701298701298701,20,,,,,,,,,,,,,,0.8701298701298701,87.01298701298701,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
175,dpa_final_tool_stability,radius_derived,77,67.0,0.8701298701298701,20,,,,,,,,,,,,,,0.8701298701298701,87.01298701298701,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
175,dpa_max_target_token_validity_diagnostic,radius_derived,77,67.0,0.8701298701298701,20,,,,,,,,,,,,,,0.8701298701298701,87.01298701298701,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
175,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,44.0,0.5714285714285714,20,,,,,,,,,,,,,,0.5714285714285714,57.14285714285714,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
175,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,33.0,44.0,0.5714285714285714,gurobi,OPTIMAL,33.0,33.0,0.0,3.9000578800041694,3.0,2.0,0.5714285714285714,57.14285714285714,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
175,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,10.0,67.0,0.8701298701298701,gurobi,OPTIMAL,10.0,10.0,0.0,0.440598750996287,3.0,2.0,0.8701298701298701,87.01298701298701,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
200,aggregate_tpa_final_tool_validity,radius_derived,77,64.0,0.8311688311688312,20,,,,,,,,,,,,,,0.8311688311688312,83.11688311688312,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
200,dpa_final_tool_stability,radius_derived,77,64.0,0.8311688311688312,20,,,,,,,,,,,,,,0.8311688311688312,83.11688311688312,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
200,dpa_max_target_token_validity_diagnostic,radius_derived,77,65.0,0.8441558441558441,20,,,,,,,,,,,,,,0.8441558441558441,84.4155844155844,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
200,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,36.0,0.4675324675324675,20,,,,,,,,,,,,,,0.4675324675324675,46.75324675324675,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
200,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,41.0,36.0,0.4675324675324675,gurobi,OPTIMAL,41.0,41.0,0.0,2.8896325410023564,3.0,2.0,0.4675324675324675,46.75324675324675,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
200,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,12.0,65.0,0.8441558441558441,gurobi,OPTIMAL,12.0,12.0,0.0,0.4385758210119093,3.0,2.0,0.8441558441558441,84.4155844155844,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
225,aggregate_tpa_final_tool_validity,radius_derived,77,62.0,0.8051948051948052,20,,,,,,,,,,,,,,0.8051948051948052,80.51948051948052,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
225,dpa_final_tool_stability,radius_derived,77,62.0,0.8051948051948052,20,,,,,,,,,,,,,,0.8051948051948052,80.51948051948052,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
225,dpa_max_target_token_validity_diagnostic,radius_derived,77,62.0,0.8051948051948052,20,,,,,,,,,,,,,,0.8051948051948052,80.51948051948052,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
225,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,25.0,0.3246753246753247,20,,,,,,,,,,,,,,0.3246753246753247,32.467532467532465,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
225,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,52.0,25.0,0.3246753246753247,gurobi,OPTIMAL,52.0,52.0,0.0,2.714767451005173,3.0,2.0,0.3246753246753247,32.467532467532465,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
225,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,15.0,62.0,0.8051948051948052,gurobi,OPTIMAL,15.0,15.0,0.0,0.472994968004059,3.0,2.0,0.8051948051948052,80.51948051948052,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
249,aggregate_tpa_final_tool_validity,radius_derived,77,54.0,0.7012987012987013,20,,,,,,,,,,,,,,0.7012987012987013,70.12987012987013,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
249,dpa_final_tool_stability,radius_derived,77,54.0,0.7012987012987013,20,,,,,,,,,,,,,,0.7012987012987013,70.12987012987013,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
249,dpa_max_target_token_validity_diagnostic,radius_derived,77,54.0,0.7012987012987013,20,,,,,,,,,,,,,,0.7012987012987013,70.12987012987013,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,DPA max-target-token validity diagnostic
249,dpa_token_grid_weakest_token_stability_diagnostic,radius_derived,77,11.0,0.1428571428571428,20,,,,,,,,,,,,,,0.1428571428571428,14.28571428571428,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA token-grid weakest-token stability diagnostic
249,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,901.0,66.0,11.0,0.1428571428571428,gurobi,OPTIMAL,66.0,66.0,0.0,1.5427981200045906,3.0,2.0,0.1428571428571428,14.28571428571428,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
249,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,23.0,54.0,0.7012987012987013,gurobi,OPTIMAL,23.0,23.0,0.0,0.3482961039990186,3.0,2.0,0.7012987012987013,70.12987012987013,1B full H=20 top3 diagnostics,1b_full_final_tool_baselines_top3_with_dpa_diagnostics,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
